#x_m,y_m,w_tr_right_m,w_tr_left_m
-1.8400,1.4200,0.9500,0.9500
-1.8400,1.3700,0.9500,0.9500
-1.8400,1.3200,0.9500,0.9500
-1.8400,1.2700,0.9500,0.9500
-1.8400,1.2200,0.9500,0.9500
-1.8400,1.1700,0.9500,0.9500
-1.8400,1.1200,0.9500,0.9500
-1.8400,1.0700,0.9500,0.9500
-1.8400,1.0200,0.9500,0.9500
-1.8400,0.9700,0.9500,0.9500
-1.8400,0.9200,0.9500,0.9500
-1.8400,0.8700,0.9513,0.9513
-1.8400,0.8200,0.9552,0.9552
-1.8400,0.7700,0.9618,0.9618
-1.8400,0.7200,0.9708,0.9708
-1.8400,0.6700,0.9823,0.9823
-1.8400,0.6200,0.9962,0.9962
-1.8400,0.5700,1.0012,1.0012
-1.8400,0.5200,1.0050,1.0050
-1.7900,0.4700,1.0062,1.0062
-1.7900,0.4200,1.0296,1.0296
-1.7400,0.3700,1.0000,1.0000
-1.7400,0.3200,0.9500,0.9500
-1.6900,0.2700,0.9000,0.9000
-1.6400,0.2200,0.8500,0.8500
-1.5900,0.1700,0.8000,0.8000
-1.5400,0.1700,0.8000,0.8000
-1.4900,0.1200,0.7500,0.7500
-1.4400,0.1200,0.7500,0.7500
-1.3900,0.1200,0.7500,0.7500
-1.3400,0.1200,0.7500,0.7500
-1.2900,0.1200,0.7500,0.7500
-1.2400,0.1200,0.7500,0.7500
-1.1900,0.1200,0.7500,0.7500
-1.1400,0.1200,0.7500,0.7500
-1.0900,0.1200,0.7500,0.7500
-1.0400,0.1200,0.7500,0.7500
-0.9900,0.1200,0.7500,0.7500
-0.9400,0.1200,0.7500,0.7500
-0.8900,0.1200,0.7500,0.7500
-0.8400,0.1200,0.7500,0.7500
-0.7900,0.1200,0.7500,0.7500
-0.7400,0.1200,0.7500,0.7500
-0.6900,0.1200,0.7500,0.7500
-0.6400,0.1200,0.7500,0.7500
-0.5900,0.1200,0.7500,0.7500
-0.5400,0.1200,0.7500,0.7500
-0.4900,0.1200,0.7500,0.7500
-0.4400,0.1200,0.7500,0.7500
-0.3900,0.1200,0.7500,0.7500
-0.3400,0.1200,0.7500,0.7500
-0.2900,0.1200,0.7500,0.7500
-0.2400,0.1200,0.7500,0.7500
-0.1900,0.1200,0.7500,0.7500
-0.1400,0.1200,0.7500,0.7500
-0.0900,0.1200,0.7500,0.7500
-0.0400,0.1200,0.7500,0.7500
0.0100,0.1200,0.7500,0.7500
0.0600,0.1200,0.7500,0.7500
0.1100,0.1200,0.7500,0.7500
0.1600,0.1200,0.7500,0.7500
0.2100,0.1200,0.7500,0.7500
0.2600,0.1200,0.7500,0.7500
0.3100,0.0700,0.7500,0.7500
0.3600,0.0700,0.7517,0.7517
0.4100,0.0700,0.7566,0.7566
0.4600,0.0700,0.7649,0.7649
0.5100,0.0700,0.7762,0.7762
0.5600,0.0700,0.7906,0.7906
0.6100,0.0700,0.8000,0.8000
0.6600,0.0700,0.8000,0.8000
0.7100,0.0700,0.8000,0.8000
0.7600,0.0700,0.8000,0.8000
0.8100,0.0700,0.8000,0.8000
0.8600,0.0700,0.8000,0.8000
0.9100,0.0700,0.8000,0.8000
0.9600,0.0700,0.8000,0.8000
1.0100,0.0700,0.8000,0.8000
1.0600,0.0700,0.8000,0.8000
1.1100,0.0700,0.8000,0.8000
1.1600,0.0700,0.8000,0.8000
1.2100,0.0700,0.8000,0.8000
1.2600,0.0700,0.8000,0.8000
1.3100,0.0200,0.7500,0.7500
1.3600,0.0200,0.7500,0.7500
1.4100,0.0200,0.7500,0.7500
1.4600,0.0200,0.7500,0.7500
1.5100,0.0200,0.7500,0.7500
1.5600,0.0200,0.7500,0.7500
1.6100,0.0200,0.7500,0.7500
1.6600,0.0200,0.7500,0.7500
1.7100,0.0200,0.7500,0.7500
1.7600,0.0200,0.7500,0.7500
1.8100,0.0200,0.7500,0.7500
1.8600,0.0200,0.7500,0.7500
1.9100,0.0200,0.7500,0.7500
1.9600,0.0200,0.7500,0.7500
2.0100,0.0200,0.7500,0.7500
2.0600,0.0200,0.7500,0.7500
2.1100,0.0200,0.7500,0.7500
2.1600,0.0200,0.7500,0.7500
2.2100,0.0200,0.7500,0.7500
2.2600,0.0200,0.7500,0.7500
2.3100,0.0200,0.7500,0.7500
2.3600,0.0200,0.7500,0.7500
2.4100,0.0200,0.7500,0.7500
2.4600,0.0200,0.7500,0.7500
2.5100,0.0200,0.7500,0.7500
2.5600,0.0200,0.7500,0.7500
2.6100,0.0200,0.7500,0.7500
2.6600,0.0200,0.7500,0.7500
2.7100,0.0200,0.7500,0.7500
2.7600,0.0200,0.7500,0.7500
2.8100,0.0200,0.7500,0.7500
2.8600,0.0200,0.7500,0.7500
2.9100,0.0200,0.7500,0.7500
2.9600,0.0200,0.7500,0.7500
3.0100,0.0200,0.7500,0.7500
3.0600,0.0200,0.7500,0.7500
3.1100,0.0200,0.7500,0.7500
3.1600,0.0200,0.7500,0.7500
3.2100,0.0200,0.7500,0.7500
3.2600,0.0200,0.7500,0.7500
3.3100,0.0200,0.7500,0.7500
3.3600,0.0200,0.7500,0.7500
3.4100,0.0200,0.7500,0.7500
3.4600,0.0200,0.7500,0.7500
3.5100,0.0200,0.7500,0.7500
3.5600,0.0200,0.7500,0.7500
3.6100,0.0200,0.7500,0.7500
3.6600,0.0200,0.7500,0.7500
3.7100,0.0200,0.7500,0.7500
3.7600,0.0200,0.7500,0.7500
3.8100,0.0200,0.7500,0.7500
3.8600,0.0200,0.7500,0.7500
3.9100,0.0200,0.7500,0.7500
3.9600,0.0200,0.7500,0.7500
4.0100,0.0200,0.7500,0.7500
4.0600,0.0200,0.7500,0.7500
4.1100,0.0200,0.7500,0.7500
4.1600,0.0200,0.7500,0.7500
4.2100,0.0200,0.7500,0.7500
4.2600,0.0200,0.7500,0.7500
4.3100,0.0200,0.7500,0.7500
4.3600,0.0200,0.7500,0.7500
4.4100,0.0200,0.7500,0.7500
4.4600,0.0200,0.7500,0.7500
4.5100,0.0200,0.7500,0.7500
4.5600,0.0200,0.7500,0.7500
4.6100,0.0200,0.7500,0.7500
4.6600,0.0200,0.7500,0.7500
4.7100,0.0200,0.7500,0.7500
4.7600,0.0200,0.7500,0.7500
4.8100,0.0200,0.7500,0.7500
4.8600,0.0200,0.7500,0.7500
4.9100,0.0200,0.7500,0.7500
4.9600,0.0200,0.7500,0.7500
5.0100,0.0200,0.7500,0.7500
5.0600,0.0200,0.7500,0.7500
5.1100,0.0200,0.7500,0.7500
5.1600,0.0200,0.7500,0.7500
5.2100,0.0200,0.7500,0.7500
5.2600,0.0200,0.7500,0.7500
5.3100,0.0200,0.7500,0.7500
5.3600,0.0200,0.7500,0.7500
5.4100,0.0200,0.7500,0.7500
5.4600,0.0200,0.7500,0.7500
5.5100,0.0200,0.7500,0.7500
5.5600,0.0200,0.7500,0.7500
5.6100,0.0200,0.7500,0.7500
5.6600,0.0200,0.7500,0.7500
5.7100,0.0200,0.7500,0.7500
5.7600,0.0200,0.7500,0.7500
5.8100,0.0200,0.7500,0.7500
5.8600,0.0200,0.7500,0.7500
5.9100,0.0200,0.7500,0.7500
5.9600,0.0200,0.7500,0.7500
6.0100,0.0200,0.7500,0.7500
6.0600,0.0200,0.7500,0.7500
6.1100,0.0200,0.7500,0.7500
6.1600,0.0200,0.7500,0.7500
6.2100,0.0200,0.7500,0.7500
6.2600,0.0200,0.7500,0.7500
6.3100,0.0200,0.7500,0.7500
6.3600,0.0200,0.7500,0.7500
6.4100,0.0200,0.7500,0.7500
6.4600,0.0200,0.7500,0.7500
6.5100,0.0200,0.7500,0.7500
6.5600,0.0200,0.7500,0.7500
6.6100,0.0200,0.7500,0.7500
6.6600,0.0200,0.7500,0.7500
6.7100,0.0200,0.7500,0.7500
6.7600,0.0200,0.7500,0.7500
6.8100,0.0200,0.7500,0.7500
6.8600,0.0200,0.7500,0.7500
6.9100,0.0200,0.7500,0.7500
6.9600,0.0700,0.8000,0.8000
7.0100,0.0700,0.8000,0.8000
7.0600,0.0700,0.8000,0.8000
7.1100,0.0700,0.8000,0.8000
7.1600,0.0700,0.8000,0.8000
7.2100,0.0700,0.8000,0.8000
7.2600,0.0700,0.8000,0.8000
7.3100,0.0700,0.8000,0.8000
7.3600,0.0700,0.8000,0.8000
7.4100,0.0700,0.8000,0.8000
7.4600,0.0700,0.8000,0.8000
7.5100,0.1200,0.8500,0.8500
7.5600,0.1200,0.8500,0.8500
7.6100,0.1200,0.8500,0.8500
7.6600,0.1200,0.8500,0.8500
7.7100,0.1200,0.8500,0.8500
7.7600,0.1200,0.8500,0.8500
7.8100,0.1200,0.8500,0.8500
7.8600,0.1200,0.8500,0.8500
7.9100,0.1700,0.9000,0.9000
7.9600,0.1700,0.9000,0.9000
8.0100,0.1700,0.9000,0.9000
8.0600,0.1700,0.9000,0.9000
8.1100,0.2200,0.9500,0.9500
8.1600,0.2200,0.9500,0.9500
8.2100,0.2200,0.9500,0.9500
8.2600,0.2200,0.9500,0.9500
8.3100,0.2200,0.9487,0.9487
8.3600,0.2700,0.9823,0.9823
8.4100,0.2700,0.9708,0.9708
8.4600,0.2700,0.9618,0.9618
8.5100,0.2700,0.9487,0.9487
8.5600,0.3200,0.9823,0.9823
8.6100,0.3700,1.0198,1.0198
8.6600,0.3700,1.0112,1.0112
8.7100,0.4200,0.9823,0.9823
8.7600,0.4700,0.9487,0.9487
8.7600,0.5200,0.9618,0.9618
8.8100,0.5700,0.9220,0.9220
8.8600,0.6200,0.8860,0.8860
8.8600,0.6700,0.9014,0.9014
8.9100,0.7200,0.8559,0.8559
8.9100,0.7700,0.8631,0.8631
8.9600,0.8200,0.8246,0.8246
8.9600,0.8700,0.8382,0.8382
9.0100,0.9200,0.8000,0.8000
9.0100,0.9700,0.8000,0.8000
9.0600,1.0200,0.7500,0.7500
9.0600,1.0700,0.7500,0.7500
9.0600,1.1200,0.7500,0.7500
9.1100,1.1700,0.7000,0.7000
9.1100,1.2200,0.7000,0.7000
9.1100,1.2700,0.7000,0.7000
9.1100,1.3200,0.7000,0.7000
9.1100,1.3700,0.7000,0.7000
9.1100,1.4200,0.7000,0.7000
9.1100,1.4700,0.7000,0.7000
9.1100,1.5200,0.7000,0.7000
9.1100,1.5700,0.7000,0.7000
9.1100,1.6200,0.7000,0.7000
9.1100,1.6700,0.6964,0.6964
9.1100,1.7200,0.6801,0.6801
9.1100,1.7700,0.6671,0.6671
9.1100,1.8200,0.6576,0.6576
9.1100,1.8700,0.6519,0.6519
9.1600,1.9200,0.6500,0.6500
9.1600,1.9700,0.6500,0.6500
9.1600,2.0200,0.6500,0.6500
9.1600,2.0700,0.6500,0.6500
9.1600,2.1200,0.6500,0.6500
9.2100,2.1700,0.6000,0.6000
9.2100,2.2200,0.6000,0.6000
9.2100,2.2700,0.6000,0.6000
9.2100,2.3200,0.6000,0.6000
9.2100,2.3700,0.6000,0.6000
9.2100,2.4200,0.6000,0.6000
9.2100,2.4700,0.6000,0.6000
9.2100,2.5200,0.6000,0.6000
9.2100,2.5700,0.6000,0.6000
9.2100,2.6200,0.6000,0.6000
9.2100,2.6700,0.6000,0.6000
9.2100,2.7200,0.6000,0.6000
9.2100,2.7700,0.6000,0.6000
9.2100,2.8200,0.6000,0.6000
9.2100,2.8700,0.6000,0.6000
9.2100,2.9200,0.6000,0.6000
9.2100,2.9700,0.6000,0.6000
9.2100,3.0200,0.6000,0.6000
9.2100,3.0700,0.6000,0.6000
9.2100,3.1200,0.6000,0.6000
9.2100,3.1700,0.6000,0.6000
9.2100,3.2200,0.6000,0.6000
9.2100,3.2700,0.6000,0.6000
9.2100,3.3200,0.6000,0.6000
9.2100,3.3700,0.6000,0.6000
9.2100,3.4200,0.6000,0.6000
9.2100,3.4700,0.6000,0.6000
9.2100,3.5200,0.6000,0.6000
9.2100,3.5700,0.6000,0.6000
9.1600,3.6200,0.6500,0.6500
9.1600,3.6700,0.6500,0.6500
9.1600,3.7200,0.6500,0.6500
9.1600,3.7700,0.6500,0.6500
9.1600,3.8200,0.6500,0.6500
9.1600,3.8700,0.6500,0.6500
9.1600,3.9200,0.6500,0.6500
9.1100,3.9700,0.7000,0.7000
9.1100,4.0200,0.7000,0.7000
9.1100,4.0700,0.7000,0.7000
9.1100,4.1200,0.7000,0.7000
9.1100,4.1700,0.7000,0.7000
9.0600,4.2200,0.7500,0.7500
9.0600,4.2700,0.7500,0.7500
9.0600,4.3200,0.7500,0.7500
9.0600,4.3700,0.7500,0.7500
9.0100,4.4200,0.8000,0.8000
9.0100,4.4700,0.8000,0.8000
9.0100,4.5200,0.8000,0.8000
8.9600,4.5700,0.8500,0.8500
8.9600,4.6200,0.8500,0.8500
8.9100,4.6700,0.9000,0.9000
8.9100,4.7200,0.9000,0.9000
8.8600,4.7700,0.9500,0.9500
8.8100,4.8200,1.0000,1.0000
8.7600,4.8700,1.0500,1.0500
8.7100,4.9200,1.0920,1.0920
8.6600,4.9700,1.0500,1.0500
8.6100,4.9700,1.0500,1.0500
8.5600,4.9700,1.0500,1.0500
8.5100,4.9700,1.0500,1.0500
8.4600,4.9700,1.0500,1.0500
8.4100,4.9700,1.0500,1.0500
8.3600,4.9700,1.0440,1.0440
8.3100,4.9700,1.0308,1.0308
8.2600,4.9700,1.0198,1.0198
8.2100,4.9700,1.0112,1.0112
8.1600,4.9700,1.0050,1.0050
8.1100,4.9700,1.0012,1.0012
8.0600,4.9700,1.0000,1.0000
8.0100,4.9700,1.0000,1.0000
7.9600,4.9700,1.0000,1.0000
7.9100,4.9700,1.0000,1.0000
7.8600,4.9700,1.0000,1.0000
7.8100,4.9700,1.0012,1.0012
7.7600,4.9700,1.0050,1.0050
7.7100,4.9700,1.0112,1.0112
7.6600,4.9700,1.0198,1.0198
7.6100,4.9700,1.0308,1.0308
7.5600,4.9700,1.0440,1.0440
7.5100,4.9700,1.0500,1.0500
7.4600,4.9700,1.0500,1.0500
7.4100,4.9700,1.0500,1.0500
7.3600,4.9700,1.0500,1.0500
7.3100,4.9700,1.0500,1.0500
7.2600,4.9700,1.0500,1.0500
7.2100,4.9700,1.0500,1.0500
7.1600,4.9700,1.0500,1.0500
7.1100,4.9700,1.0500,1.0500
7.0600,4.9700,1.0500,1.0500
7.0100,4.9700,1.0500,1.0500
6.9600,4.9700,1.0500,1.0500
6.9100,4.9700,1.0500,1.0500
6.8600,4.9700,1.0500,1.0500
6.8100,4.9200,1.1000,1.1000
6.7600,4.9200,1.1000,1.1000
6.7100,4.9200,1.1000,1.1000
6.6600,4.8700,1.1500,1.1500
6.6100,4.8700,1.1500,1.1500
6.5600,4.8200,1.1500,1.1500
6.5600,4.7700,1.1500,1.1500
6.5600,4.7200,1.1500,1.1500
6.5600,4.6700,1.1500,1.1500
6.5600,4.6200,1.1500,1.1500
6.5100,4.5700,1.1000,1.1000
6.5100,4.5200,1.1000,1.1000
6.5100,4.4700,1.1000,1.1000
6.5100,4.4200,1.1000,1.1000
6.5100,4.3700,1.1000,1.1000
6.5100,4.3200,1.1000,1.1000
6.5100,4.2700,1.1000,1.1000
6.5100,4.2200,1.1000,1.1000
6.5100,4.1700,1.1000,1.1000
6.5100,4.1200,1.1000,1.1000
6.5100,4.0700,1.1000,1.1000
6.5100,4.0200,1.1000,1.1000
6.5100,3.9700,1.1000,1.1000
6.5100,3.9200,1.1000,1.1000
6.5100,3.8700,1.1000,1.1000
6.5100,3.8200,1.1000,1.1000
6.5100,3.7700,1.1000,1.1000
6.5100,3.7200,1.1000,1.1000
6.5100,3.6700,1.1000,1.1000
6.5100,3.6200,1.1000,1.1000
6.5100,3.5700,1.1000,1.1000
6.5100,3.5200,1.1000,1.1000
6.5100,3.4700,1.1000,1.1000
6.5100,3.4200,1.1000,1.1000
6.5100,3.3700,1.1000,1.1000
6.5100,3.3200,1.1000,1.1000
6.5100,3.2700,1.1000,1.1000
6.5100,3.2200,1.1000,1.1000
6.5100,3.1700,1.1000,1.1000
6.5100,3.1200,1.1000,1.1000
6.5100,3.0700,1.1000,1.1000
6.5100,3.0200,1.1000,1.1000
6.5100,2.9700,1.1000,1.1000
6.5100,2.9200,1.1000,1.1000
6.5100,2.8700,1.1000,1.1000
6.5100,2.8200,1.1000,1.1000
6.5100,2.7700,1.1000,1.1000
6.5100,2.7200,1.1000,1.1000
6.5100,2.6700,1.1000,1.1000
6.5100,2.6200,1.1011,1.1011
6.5100,2.5700,1.1045,1.1045
6.5100,2.5200,1.1102,1.1102
6.5100,2.4700,1.1180,1.1180
6.4600,2.4200,1.0794,1.0794
6.4600,2.3700,1.0920,1.0920
6.4100,2.3200,1.0595,1.0595
6.3600,2.2700,1.0308,1.0308
6.3100,2.2200,1.0000,1.0000
6.3100,2.1700,0.9500,0.9500
6.2600,2.1200,0.9000,0.9000
6.2100,2.0700,0.8500,0.8500
6.1600,2.0200,0.8000,0.8000
6.1100,1.9700,0.7500,0.7500
6.0600,1.9700,0.7500,0.7500
6.0100,1.9700,0.7500,0.7500
5.9600,1.9200,0.7000,0.7000
5.9100,1.9200,0.7000,0.7000
5.8600,1.9200,0.7000,0.7000
5.8100,1.9200,0.7000,0.7000
5.7600,1.9200,0.7000,0.7000
5.7100,1.9200,0.7000,0.7000
5.6600,1.9200,0.7000,0.7000
5.6100,1.9200,0.7000,0.7000
5.5600,1.9200,0.7000,0.7000
5.5100,1.9200,0.7000,0.7000
5.4600,1.9200,0.7000,0.7000
5.4100,1.9200,0.7000,0.7000
5.3600,1.9200,0.7000,0.7000
5.3100,1.9200,0.7000,0.7000
5.2600,1.9200,0.7000,0.7000
5.2100,1.9200,0.7000,0.7000
5.1600,1.9200,0.7000,0.7000
5.1100,1.9200,0.7000,0.7000
5.0600,1.9200,0.7000,0.7000
5.0100,1.9200,0.7000,0.7000
4.9600,1.9200,0.7000,0.7000
4.9100,1.9200,0.7000,0.7000
4.8600,1.9200,0.7000,0.7000
4.8100,1.9200,0.7000,0.7000
4.7600,1.9200,0.7000,0.7000
4.7100,1.9200,0.7000,0.7000
4.6600,1.9200,0.7000,0.7000
4.6100,1.9200,0.7000,0.7000
4.5600,1.9200,0.7000,0.7000
4.5100,1.9200,0.7000,0.7000
4.4600,1.9200,0.7000,0.7000
4.4100,1.9200,0.7000,0.7000
4.3600,1.9200,0.7000,0.7000
4.3100,1.9200,0.7000,0.7000
4.2600,1.9200,0.7000,0.7000
4.2100,1.9200,0.7000,0.7000
4.1600,1.9200,0.7000,0.7000
4.1100,1.9200,0.7000,0.7000
4.0600,1.9200,0.7000,0.7000
4.0100,1.9200,0.7000,0.7000
3.9600,1.9200,0.7000,0.7000
3.9100,1.9200,0.7000,0.7000
3.8600,1.9200,0.7000,0.7000
3.8100,1.9200,0.7000,0.7000
3.7600,1.9200,0.7000,0.7000
3.7100,1.9200,0.7000,0.7000
3.6600,1.9200,0.7000,0.7000
3.6100,1.9200,0.7000,0.7000
3.5600,1.9200,0.7000,0.7000
3.5100,1.9200,0.7000,0.7000
3.4600,1.9200,0.7000,0.7000
3.4100,1.9200,0.7000,0.7000
3.3600,1.9200,0.7000,0.7000
3.3100,1.9200,0.7000,0.7000
3.2600,1.9200,0.7000,0.7000
3.2100,1.9200,0.7000,0.7000
3.1600,1.9200,0.7000,0.7000
3.1100,1.9200,0.7000,0.7000
3.0600,1.9200,0.7000,0.7000
3.0100,1.9200,0.7000,0.7000
2.9600,1.9200,0.7000,0.7000
2.9100,1.9200,0.7000,0.7000
2.8600,1.9200,0.7000,0.7000
2.8100,1.9200,0.7000,0.7000
2.7600,1.9200,0.7000,0.7000
2.7100,1.9200,0.7000,0.7000
2.6600,1.9200,0.7000,0.7000
2.6100,1.9200,0.7000,0.7000
2.5600,1.9200,0.7000,0.7000
2.5100,1.9200,0.7000,0.7000
2.4600,1.9200,0.7000,0.7000
2.4100,1.9200,0.7000,0.7000
2.3600,1.9200,0.7000,0.7000
2.3100,1.9200,0.7000,0.7000
2.2600,1.9200,0.7000,0.7000
2.2100,1.9200,0.7000,0.7000
2.1600,1.9200,0.7000,0.7000
2.1100,1.9200,0.7000,0.7000
2.0600,1.9200,0.7000,0.7000
2.0100,1.9200,0.7000,0.7000
1.9600,1.9200,0.7000,0.7000
1.9100,1.9200,0.7000,0.7000
1.8600,1.9200,0.7000,0.7000
1.8100,1.9200,0.7000,0.7000
1.7600,1.9200,0.7000,0.7000
1.7100,1.9200,0.7000,0.7000
1.6600,1.9200,0.7000,0.7000
1.6100,1.9200,0.7000,0.7000
1.5600,1.9200,0.7000,0.7000
1.5100,1.9200,0.7000,0.7000
1.4600,1.9200,0.7000,0.7000
1.4100,1.9200,0.7000,0.7000
1.3600,1.9200,0.7000,0.7000
1.3100,1.9200,0.7000,0.7000
1.2600,1.9200,0.7000,0.7000
1.2100,1.9200,0.7000,0.7000
1.1600,1.9200,0.7000,0.7000
1.1100,1.9200,0.7000,0.7000
1.0600,1.9200,0.7000,0.7000
1.0100,1.9200,0.7000,0.7000
0.9600,1.9200,0.7000,0.7000
0.9100,1.9200,0.7000,0.7000
0.8600,1.9200,0.7000,0.7000
0.8100,1.9200,0.7000,0.7000
0.7600,1.9200,0.7000,0.7000
0.7100,1.9200,0.7000,0.7000
0.6600,1.9200,0.7000,0.7000
0.6100,1.9200,0.7000,0.7000
0.5600,1.9200,0.7000,0.7000
0.5100,1.9200,0.7000,0.7000
0.4600,1.9200,0.7000,0.7000
0.4100,1.9200,0.7000,0.7000
0.3600,1.9200,0.7000,0.7000
0.3100,1.9200,0.7000,0.7000
0.2600,1.9200,0.7000,0.7000
0.2100,1.9200,0.7000,0.7000
0.1600,1.9200,0.7000,0.7000
0.1100,1.9200,0.7000,0.7000
0.0600,1.9200,0.7000,0.7000
0.0100,1.9200,0.7000,0.7000
-0.0400,1.9200,0.7000,0.7000
-0.0900,1.9200,0.7000,0.7000
-0.1400,1.9200,0.7000,0.7000
-0.1900,1.9200,0.7000,0.7000
-0.2400,1.9200,0.7000,0.7000
-0.2900,1.9200,0.7000,0.7000
-0.3400,1.9200,0.7000,0.7000
-0.3900,1.9200,0.7000,0.7000
-0.4400,1.9200,0.7000,0.7000
-0.4900,1.9200,0.7000,0.7000
-0.5400,1.9200,0.7000,0.7000
-0.5900,1.9200,0.7000,0.7000
-0.6400,1.9200,0.7000,0.7000
-0.6900,1.9200,0.7000,0.7000
-0.7400,1.9200,0.7000,0.7000
-0.7900,1.9200,0.7000,0.7000
-0.8400,1.9200,0.7000,0.7000
-0.8900,1.9200,0.7000,0.7000
-0.9400,1.9200,0.7018,0.7018
-0.9900,1.9200,0.7071,0.7071
-1.0400,1.9200,0.7159,0.7159
-1.0900,1.9200,0.7280,0.7280
-1.1400,1.9200,0.7433,0.7433
-1.1900,1.9200,0.7500,0.7500
-1.2400,1.9200,0.7500,0.7500
-1.2900,1.9200,0.7500,0.7500
-1.3400,1.9200,0.7500,0.7500
-1.3900,1.9200,0.7500,0.7500
-1.4400,1.9200,0.7500,0.7500
-1.4900,1.9200,0.7500,0.7500
-1.5400,1.9200,0.7500,0.7500
-1.5900,1.9200,0.7500,0.7500
-1.6400,1.8700,0.8000,0.8000
-1.6900,1.8700,0.8000,0.8000
-1.7400,1.8200,0.8500,0.8500
-1.7900,1.7700,0.9000,0.9000
-1.8400,1.7200,0.9500,0.9500
-1.8400,1.6700,0.9500,0.9500
-1.8400,1.6200,0.9500,0.9500
-1.8400,1.5700,0.9500,0.9500
-1.8400,1.5200,0.9500,0.9500
-1.8400,1.4700,0.9500,0.9500
